Temp,SpO2,Heart_rate,Anomaly
24.8,98,86,FALSE
24.8,98,86,FALSE
24.8,98,86,FALSE
24.8,98,86,FALSE
24.8,98,86,FALSE
24.8,98,86,FALSE
24.8,98,82,FALSE
24.8,98,82,FALSE
24.8,98,73,FALSE
24.8,98,73,FALSE
24.8,98,73,FALSE
24.8,98,73,FALSE
24.8,98,73,FALSE
24.8,98,79,FALSE
24.8,98,79,FALSE
24.8,98,82,FALSE
24.8,98,82,FALSE
24.8,98,82,FALSE
24.8,98,82,FALSE
24.8,98,82,FALSE
24.8,98,82,FALSE
24.8,98,77,FALSE
24.8,98,77,FALSE
24.8,98,72,FALSE
24.8,98,72,FALSE
24.8,98,72,FALSE
24.8,98,72,FALSE
24.8,98,73,FALSE
24.8,98,73,FALSE
24.7,98,73,FALSE
24.7,98,73,FALSE
24.7,98,78,FALSE
24.7,98,78,FALSE
24.7,98,78,FALSE
24.7,98,76,FALSE
24.7,98,76,FALSE
24.7,98,74,FALSE
24.7,98,74,FALSE
24.7,98,79,FALSE
24.7,98,79,FALSE
24.7,98,79,FALSE
24.7,98,79,FALSE
24.7,98,79,FALSE
24.7,98,77,FALSE
24.7,98,75,FALSE
24.7,98,75,FALSE
24.7,98,75,FALSE
24.7,98,77,FALSE
24.8,98,77,FALSE
24.8,98,80,FALSE
24.8,98,80,FALSE
24.8,98,80,FALSE
24.8,98,84,FALSE
24.8,98,84,FALSE
24.8,98,80,FALSE
24.8,98,80,FALSE
24.8,98,80,FALSE
24.8,98,81,FALSE
24.8,98,81,FALSE
24.8,98,81,FALSE
24.8,98,80,FALSE
24.8,98,80,FALSE
24.8,98,77,FALSE
24.8,98,77,FALSE
24.8,98,79,FALSE
24.7,98,79,FALSE
24.7,98,79,FALSE
24.7,98,81,FALSE
24.7,98,81,FALSE
24.7,98,80,FALSE
24.7,98,80,FALSE
24.8,98,80,FALSE
24.8,98,80,FALSE
24.8,98,79,FALSE
24.8,98,79,FALSE
24.8,98,76,FALSE
24.8,98,74,FALSE
24.9,98,74,FALSE
24.9,98,74,FALSE
24.9,98,73,FALSE
24.9,98,73,TRUE
24.9,98,73,TRUE
24.9,98,73,TRUE
24.9,98,73,TRUE
24.9,98,74,TRUE
24.9,98,75,TRUE
24.9,98,75,TRUE
24.9,98,75,TRUE
24.8,98,75,TRUE
24.8,98,76,TRUE
24.8,98,78,TRUE
24.8,98,78,TRUE
24.7,98,78,TRUE
24.7,98,78,TRUE
24.7,98,78,TRUE
24.7,98,77,TRUE
24.7,98,77,TRUE
24.7,98,78,TRUE
24.7,98,78,TRUE
24.7,98,81,TRUE
24.7,98,81,TRUE
24.7,98,82,TRUE
24.6,98,82,FALSE
24.6,98,82,FALSE
24.6,98,82,FALSE
24.6,98,80,FALSE
24.6,98,77,FALSE
24.6,98,77,FALSE
24.7,98,77,FALSE
24.7,98,77,FALSE
24.7,98,77,FALSE
24.7,98,78,FALSE
24.7,98,82,FALSE
24.6,98,82,FALSE
24.6,98,82,FALSE
24.7,98,82,FALSE
24.7,98,82,FALSE
24.7,98,84,FALSE
24.7,98,84,FALSE
24.7,98,83,FALSE
24.7,98,83,FALSE
24.8,98,83,FALSE
24.8,98,79,FALSE
24.8,98,79,FALSE
24.8,98,76,FALSE
24.7,98,76,FALSE
24.8,98,76,FALSE
24.8,98,79,FALSE
24.8,98,79,FALSE
24.8,98,82,FALSE
24.8,98,82,FALSE
24.8,98,82,FALSE
24.7,98,82,FALSE
24.7,98,82,FALSE
24.7,98,81,FALSE
24.7,98,81,FALSE
24.7,98,81,FALSE
24.6,98,81,FALSE
24.6,98,81,FALSE
24.6,98,81,FALSE
24.5,98,81,FALSE
24.5,98,81,FALSE
24.5,98,80,FALSE
24.5,98,80,FALSE
24.5,98,80,FALSE
24.5,98,78,FALSE
24.5,98,81,FALSE
24.6,98,81,FALSE
24.6,98,81,FALSE
24.6,98,82,FALSE
24.6,98,80,FALSE
24.6,98,80,FALSE
24.5,98,80,FALSE
24.5,98,80,FALSE
24.5,97,80,FALSE
24.5,97,76,FALSE
24.5,97,76,FALSE
24.5,97,77,FALSE
24.4,97,77,FALSE
24.4,97,79,FALSE
24.4,97,79,FALSE
24.5,97,79,FALSE
24.5,97,78,FALSE
24.5,97,77,FALSE
24.5,97,77,FALSE
24.5,97,76,FALSE
24.5,97,76,FALSE
24.5,97,80,FALSE
24.5,97,80,FALSE
24.5,97,84,FALSE
24.5,97,84,FALSE
24.5,97,84,FALSE
24.5,97,82,FALSE
24.5,97,80,FALSE
24.5,98,80,FALSE
24.5,98,79,FALSE
24.5,98,79,FALSE
24.5,98,79,FALSE
24.5,98,80,FALSE
24.5,98,80,FALSE
24.5,98,80,FALSE
24.5,98,78,FALSE
24.5,98,78,FALSE
24.5,98,78,FALSE
24.5,98,81,FALSE
24.5,98,81,FALSE
24.4,98,81,FALSE
24.4,98,83,FALSE
24.4,98,83,FALSE
24.4,98,84,FALSE
24.4,98,84,FALSE
24.4,98,84,FALSE
24.4,98,83,FALSE
24.4,98,83,FALSE
24.4,98,82,FALSE
24.4,98,82,FALSE
24.4,98,82,FALSE
24.4,98,82,FALSE
24.4,98,84,FALSE
24.5,98,84,FALSE
24.5,98,84,FALSE
24.5,98,79,FALSE
24.5,98,79,FALSE
24.5,98,79,FALSE
24.6,98,79,FALSE
24.6,98,79,FALSE
24.6,98,75,FALSE
24.6,98,75,FALSE
24.6,98,75,FALSE
24.6,97,75,FALSE
24.6,98,75,FALSE
24.6,98,78,FALSE
24.6,98,78,FALSE
24.6,98,78,FALSE
24.6,98,82,FALSE
24.6,98,84,FALSE
24.6,98,84,FALSE
24.5,98,82,TRUE
24.8,98,81,TRUE
24.6,94,81,TRUE
24.6,97,85,TRUE
24.6,94,85,TRUE
25,98,85,TRUE
24.6,98,85,TRUE
24.2,98,85,TRUE
24.8,98,85,TRUE
24.5,98,94,TRUE
24.6,98,83,TRUE
24.1,98,76,TRUE
24.5,98,76,TRUE
24.8,98,76,TRUE
25,98,76,TRUE
24.4,98,76,TRUE
24.2,98,74,TRUE
24.1,98,74,TRUE
24.7,98,74,TRUE
24.7,98,74,TRUE
24.4,94,74,TRUE
24.5,96,74,TRUE
24.5,95,76,TRUE
24.8,98,76,TRUE
24.4,98,88,TRUE
24.9,98,76,TRUE
24.6,98,76,TRUE
24.5,98,78,FALSE
24.4,98,78,FALSE
24.4,98,78,FALSE
24.4,98,79,FALSE
24.4,98,79,FALSE
24.5,98,79,FALSE
24.5,98,79,FALSE
24.5,98,79,FALSE
24.5,98,79,FALSE
24.5,98,81,FALSE
24.5,98,84,FALSE
24.5,98,84,FALSE
24.5,98,84,FALSE
24.5,98,86,FALSE
24.5,98,86,FALSE
24.5,98,86,FALSE
24.6,98,86,FALSE
24.6,98,83,FALSE
24.6,98,83,FALSE
24.6,98,73,FALSE
24.6,98,73,FALSE
24.6,98,73,FALSE
24.7,98,73,FALSE
24.7,98,66,FALSE
24.7,98,66,FALSE
24.7,98,66,FALSE
24.7,98,66,FALSE
24.7,98,73,FALSE
24.8,98,73,FALSE
24.8,98,81,FALSE
24.8,98,81,FALSE
24.9,98,81,FALSE
24.9,98,81,FALSE
24.9,98,81,FALSE
24.9,98,77,FALSE
24.9,98,77,FALSE
24.9,98,69,FALSE
24.9,98,69,FALSE
24.9,98,69,FALSE
24.9,98,68,FALSE
24.9,98,68,FALSE
24.9,98,68,FALSE
24.9,98,68,FALSE
24.9,98,68,FALSE
24.9,98,71,FALSE
25,98,71,FALSE
25,98,71,FALSE
25,98,74,FALSE
25,98,74,FALSE
25,98,77,FALSE
25,98,77,FALSE
25,98,77,FALSE
25,98,78,FALSE
25,99,78,FALSE
24.9,99,78,FALSE
24.9,99,78,FALSE
24.9,99,78,FALSE
24.9,99,73,FALSE
24.9,99,73,FALSE
24.9,99,73,FALSE
24.8,99,73,FALSE
24.8,99,72,FALSE
24.8,99,72,FALSE
24.8,99,72,FALSE
24.8,99,72,FALSE
24.8,99,76,FALSE
24.8,99,76,FALSE
24.8,99,76,FALSE
24.8,99,76,FALSE
24.8,99,77,FALSE
24.8,99,77,FALSE
24.8,99,77,FALSE
24.8,99,73,FALSE
24.7,99,73,FALSE
24.7,99,73,FALSE
24.8,99,73,FALSE
24.8,98,73,FALSE
24.7,98,73,FALSE
24.7,98,77,FALSE
24.7,98,77,FALSE
24.8,98,77,FALSE
24.8,98,77,FALSE
24.7,98,77,FALSE
24.8,98,77,FALSE
24.8,98,76,FALSE
24.8,99,76,FALSE
24.8,98,76,FALSE
24.8,98,76,FALSE
24.8,98,77,FALSE
24.8,98,77,FALSE
24.8,98,79,FALSE
24.8,98,79,FALSE
24.8,98,80,FALSE
24.8,98,80,FALSE
24.8,98,81,FALSE
24.8,98,81,FALSE
24.8,98,81,FALSE
24.8,98,81,FALSE
24.8,98,86,FALSE
24.7,98,86,FALSE
24.7,98,86,FALSE
24.7,98,86,FALSE
24.7,98,93,FALSE
24.7,98,93,FALSE
24.7,98,94,FALSE
24.7,98,94,FALSE
24.7,98,94,FALSE
24.7,98,94,FALSE
24.7,98,94,FALSE
24.6,98,94,FALSE
24.6,98,94,FALSE
24.6,98,93,FALSE
24.6,98,92,FALSE
24.6,98,92,FALSE
24.6,98,91,FALSE
24.5,98,91,FALSE
24.5,98,87,FALSE
24.5,98,87,FALSE
24.5,98,81,FALSE
24.5,98,81,FALSE
24.5,98,73,FALSE
24.5,98,73,FALSE
24.5,98,73,FALSE
24.5,98,70,FALSE
24.5,98,70,FALSE
24.5,98,70,FALSE
24.5,98,70,FALSE
24.5,98,75,FALSE
24.5,98,75,FALSE
24.5,98,75,FALSE
24.5,98,75,FALSE
24.5,98,80,FALSE
24.6,98,80,FALSE
24.5,98,80,FALSE
24.5,98,80,FALSE
24.5,98,80,FALSE
24.6,98,80,FALSE
24.6,98,80,FALSE
24.6,98,79,FALSE
24.6,98,79,FALSE
24.6,97,79,FALSE
24.5,97,79,FALSE
24.5,97,80,FALSE
24.5,97,80,FALSE
24.6,97,80,FALSE
24.6,97,80,FALSE
24.6,97,82,FALSE
24.6,97,76,FALSE
24.6,97,76,FALSE
24.6,97,76,FALSE
24.6,97,72,FALSE
24.6,97,72,FALSE
24.6,97,74,FALSE
24.6,97,74,FALSE
24.6,97,75,FALSE
24.6,97,75,FALSE
24.6,97,75,FALSE
24.5,97,75,FALSE
24.5,97,75,FALSE
24.5,95,75,TRUE
24.2,98,73,TRUE
24.4,98,73,TRUE
24.5,93,72,TRUE
24.5,98,72,TRUE
24.5,98,75,TRUE
24.2,98,75,TRUE
24.4,98,75,TRUE
24.4,95,75,TRUE
24.9,98,75,TRUE
25,98,73,TRUE
24.8,98,73,TRUE
24.5,97,73,TRUE
24.8,98,73,TRUE
24.4,97,81,TRUE
24.4,97,74,TRUE
24.5,93,74,TRUE
24.9,97,74,TRUE
24.5,95,74,TRUE
24.2,97,74,TRUE
24.3,97,68,TRUE
24.3,97,68,TRUE
24.6,97,68,TRUE
24.4,92,66,TRUE
24.4,92,66,TRUE
24.4,96,66,TRUE
24.5,97,66,TRUE
24.5,97,72,FALSE
24.4,97,72,FALSE
24.4,97,76,FALSE
24.5,97,76,FALSE
24.5,97,76,FALSE
24.5,97,76,FALSE
24.4,97,76,FALSE
24.4,97,77,FALSE
24.4,97,77,FALSE
24.4,97,77,FALSE
24.5,97,77,FALSE
24.5,97,79,FALSE
24.5,97,79,FALSE
24.5,97,81,FALSE
24.4,97,81,FALSE
24.4,97,81,FALSE
24.4,97,81,FALSE
24.4,97,81,FALSE
24.4,97,78,FALSE
24.5,97,78,FALSE
24.5,97,76,FALSE
24.4,97,76,FALSE
24.4,97,76,FALSE
24.4,97,75,FALSE
24.4,97,75,FALSE
24.5,97,75,FALSE
24.5,97,76,FALSE
24.5,97,78,FALSE
24.5,97,78,FALSE
24.5,97,78,FALSE
24.5,97,80,FALSE
24.5,97,80,FALSE
24.5,97,80,FALSE
24.5,97,80,FALSE
24.5,97,80,FALSE
24.5,97,76,FALSE
24.5,97,72,FALSE
24.5,97,72,FALSE
24.5,97,73,FALSE
24.5,97,73,FALSE
24.5,97,78,FALSE
24.5,97,78,FALSE
24.5,97,81,FALSE
24.4,97,81,FALSE
24.4,97,81,FALSE
24.4,97,81,FALSE
24.4,97,81,FALSE
24.4,97,75,FALSE
24.5,97,75,FALSE
24.5,97,75,FALSE
24.4,97,75,FALSE
24.4,97,75,FALSE
24.4,97,72,FALSE
24.4,97,72,FALSE
24.4,97,72,FALSE
24.4,97,76,FALSE
24.4,97,76,FALSE
24.4,97,76,FALSE
24.4,97,70,FALSE
24.4,97,70,FALSE
24.4,97,70,FALSE
24.4,97,71,FALSE
24.4,97,71,FALSE
24.4,97,71,FALSE
24.4,97,71,FALSE
24.4,97,79,FALSE
24.4,97,79,FALSE
24.5,97,79,FALSE
24.5,97,84,FALSE
24.5,97,84,FALSE
24.4,97,84,FALSE
24.4,97,84,FALSE
24.4,97,84,FALSE
24.4,98,84,FALSE
24.5,98,84,FALSE
24.5,98,79,FALSE
24.5,98,79,FALSE
24.5,98,79,FALSE
24.5,98,71,FALSE
24.5,98,71,FALSE
24.5,98,71,FALSE
24.4,98,71,FALSE
24.4,98,72,FALSE
24.5,98,72,FALSE
24.5,98,72,FALSE
24.5,98,74,FALSE
24.5,98,74,FALSE
24.5,98,74,FALSE
24.5,98,75,FALSE
24.5,98,75,FALSE
24.5,99,75,FALSE
24.5,99,79,FALSE
24.5,98,79,FALSE
24.5,98,79,FALSE
24.5,98,79,FALSE
24.5,98,82,FALSE
24.5,98,82,FALSE
24.5,98,84,FALSE
24.6,98,84,FALSE
24.6,98,84,FALSE
24.6,98,84,FALSE
24.6,98,84,FALSE
24.5,98,84,FALSE
24.5,98,83,FALSE
24.6,98,83,FALSE
24.6,97,83,FALSE
24.6,97,83,FALSE
24.6,97,83,FALSE
24.6,97,83,FALSE
24.6,98,83,FALSE
24.6,98,85,FALSE
24.6,98,85,FALSE
24.6,98,86,FALSE
24.6,97,86,FALSE
24.6,97,90,FALSE
24.6,97,90,FALSE
24.6,97,90,FALSE
24.6,98,90,FALSE
24.6,98,89,FALSE
24.6,98,89,FALSE
24.6,98,89,FALSE
24.6,98,88,FALSE
24.6,98,88,FALSE
24.6,98,88,FALSE
24.6,98,88,FALSE
24.6,98,85,FALSE
24.6,98,85,FALSE
24.7,98,85,FALSE
24.7,98,84,FALSE
24.7,98,84,FALSE
24.7,98,78,FALSE
24.7,98,78,FALSE
24.7,98,78,FALSE
24.7,98,74,FALSE
24.7,98,74,FALSE
24.7,98,74,TRUE
24.7,98,77,TRUE
24.8,98,77,TRUE
24.8,98,81,TRUE
24.8,98,81,TRUE
24.8,98,81,TRUE
24.9,98,81,TRUE
24.9,98,81,TRUE
24.8,98,81,TRUE
24.8,98,81,TRUE
24.8,98,77,TRUE
24.8,98,77,TRUE
24.8,98,77,TRUE
24.8,98,76,TRUE
24.8,98,76,TRUE
24.8,98,79,TRUE
24.8,98,79,TRUE
24.8,98,79,TRUE
24.7,98,79,TRUE
24.7,98,78,TRUE
24.7,98,77,TRUE
24.7,98,77,TRUE
24.7,98,77,FALSE
24.7,98,78,FALSE
24.7,98,78,FALSE
24.7,98,76,FALSE
24.7,98,76,FALSE
24.7,99,76,FALSE
24.7,99,69,FALSE
24.7,99,69,FALSE
24.8,99,69,FALSE
24.8,99,69,FALSE
24.8,99,66,FALSE
24.8,99,66,FALSE
24.8,99,66,FALSE
24.8,99,66,FALSE
24.8,99,72,FALSE
24.8,99,76,FALSE
24.8,99,76,FALSE
24.8,99,76,FALSE
24.8,99,76,FALSE
24.8,99,72,FALSE
24.8,99,72,FALSE
24.8,99,71,FALSE
24.8,99,71,FALSE
24.8,99,71,FALSE
24.8,99,73,FALSE
24.8,99,73,FALSE
24.8,99,76,FALSE
24.8,99,76,FALSE
24.8,99,76,FALSE
24.8,98,76,FALSE
24.8,98,79,FALSE
24.8,98,79,FALSE
24.7,98,79,FALSE
24.7,98,80,FALSE
24.7,98,80,FALSE
24.7,98,80,FALSE
24.8,98,80,FALSE
24.8,98,80,FALSE
24.8,98,78,FALSE
24.8,98,76,FALSE
24.8,98,76,FALSE
24.8,98,76,FALSE
24.8,98,76,FALSE
24.8,98,77,FALSE
24.7,98,77,FALSE
24.7,98,81,FALSE
24.7,98,81,FALSE
24.7,98,81,FALSE
24.7,98,81,FALSE
24.7,98,81,FALSE
24.8,98,81,FALSE
24.8,98,80,FALSE
24.8,98,75,FALSE
24.7,98,75,FALSE
24.7,98,75,FALSE
24.7,98,75,FALSE
24.7,98,75,FALSE
24.9,98,75,FALSE
24.9,98,75,FALSE
24.9,98,75,FALSE
24.7,98,75,FALSE
24.7,98,79,FALSE
24.8,98,79,FALSE
24.8,98,79,FALSE
24.8,98,79,FALSE
24.8,98,77,FALSE
24.8,98,77,FALSE
24.8,98,77,FALSE
24.8,98,77,FALSE
24.8,98,72,FALSE
24.8,98,72,FALSE
24.8,98,74,FALSE
24.8,98,78,FALSE
24.8,98,78,FALSE
24.9,98,78,FALSE
24.9,98,78,FALSE
24.9,98,82,FALSE
24.9,98,82,FALSE
24.9,98,85,FALSE
24.9,98,85,FALSE
24.9,98,89,FALSE
24.9,98,89,FALSE
24.9,98,89,FALSE
24.9,98,89,FALSE
24.9,97,89,FALSE
24.9,97,89,FALSE
24.9,97,74,FALSE
24.9,97,68,FALSE
24.9,97,68,FALSE
24.9,97,79,FALSE
24.9,97,79,FALSE
24.9,97,79,FALSE
24.9,97,80,FALSE
24.9,97,80,FALSE
24.9,97,82,FALSE
24.9,97,85,FALSE
24.9,97,85,FALSE
24.9,97,85,FALSE
24.9,97,85,FALSE
24.9,97,89,FALSE
24.9,97,90,FALSE
24.8,97,90,FALSE
24.8,96,90,FALSE
24.8,96,90,FALSE
24.8,96,85,FALSE
24.8,96,79,FALSE
24.8,96,79,FALSE
24.8,96,79,FALSE
24.8,96,79,FALSE
24.8,96,77,FALSE
24.8,96,77,FALSE
24.8,96,77,FALSE
24.8,96,76,FALSE
24.8,96,75,FALSE
24.8,96,75,FALSE
24.8,96,75,FALSE
24.8,96,74,FALSE
24.7,96,74,FALSE
24.7,96,74,FALSE
24.7,96,74,FALSE
24.7,96,73,FALSE
24.7,96,73,FALSE
24.7,96,73,FALSE
24.7,96,72,FALSE
24.7,97,72,FALSE
24.7,97,70,FALSE
24.7,97,70,FALSE
24.7,97,68,FALSE
24.7,97,68,FALSE
24.7,97,68,FALSE
24.7,97,67,FALSE
24.7,96,67,FALSE
24.7,96,66,FALSE
24.7,95,66,FALSE
24.7,94,66,FALSE
24.7,94,66,FALSE
24.7,93,66,FALSE
24.7,93,66,FALSE
24.7,93,66,FALSE
24.7,93,67,FALSE
24.7,93,71,FALSE
24.7,93,71,FALSE
24.7,93,71,FALSE
24.7,93,72,FALSE
24.7,93,72,FALSE
24.9,93,72,FALSE
24.9,93,78,TRUE
24.9,93,78,TRUE
24.7,93,78,TRUE
24.7,93,78,TRUE
24.7,94,78,TRUE
24.7,94,80,TRUE
24.7,96,80,TRUE
24.7,96,80,TRUE
24.7,97,80,TRUE
24.7,98,80,TRUE
24.7,98,77,TRUE
24.7,98,77,TRUE
24.7,98,77,TRUE
24.7,98,76,TRUE
24.7,98,75,TRUE
24.7,98,73,TRUE
24.7,98,71,TRUE
24.8,98,71,TRUE
24.8,98,71,TRUE
24.8,98,73,TRUE
24.8,98,73,TRUE
24.8,98,78,TRUE
24.8,98,78,TRUE
24.8,98,79,TRUE
24.8,98,79,FALSE
24.8,98,69,FALSE
24.8,98,69,FALSE
24.8,98,70,FALSE
24.8,98,70,FALSE
24.8,98,67,FALSE
24.8,98,67,FALSE
24.8,98,67,FALSE
24.8,98,70,FALSE
24.9,98,70,FALSE
24.9,98,74,FALSE
24.9,98,75,FALSE
24.9,98,75,FALSE
24.8,98,75,FALSE
24.8,98,75,FALSE
24.9,98,75,FALSE
24.9,98,75,FALSE
24.9,98,75,FALSE
24.8,98,75,FALSE
24.8,98,74,FALSE
24.8,98,74,FALSE
24.8,98,74,FALSE
24.8,97,74,FALSE
24.8,97,77,FALSE
24.8,97,77,FALSE
24.8,97,77,FALSE
24.8,97,77,FALSE
24.8,97,79,FALSE
24.8,97,79,FALSE
24.8,97,76,FALSE
24.8,97,76,FALSE
24.8,97,72,FALSE
24.9,97,72,FALSE
24.9,97,72,FALSE
24.9,97,72,FALSE
24.8,97,72,FALSE
24.8,97,71,FALSE
24.8,97,71,FALSE
24.8,97,71,FALSE
24.8,97,71,FALSE
24.8,97,71,FALSE
24.8,97,71,FALSE
24.8,97,71,FALSE
24.8,97,74,FALSE
24.8,97,74,FALSE
24.8,97,79,FALSE
24.8,97,81,FALSE
24.8,97,82,FALSE
24.8,97,82,FALSE
24.8,97,82,FALSE
24.9,97,82,FALSE
24.9,97,82,FALSE
24.9,97,83,FALSE
24.9,97,83,FALSE
24.9,97,86,FALSE
24.8,97,86,FALSE
24.8,97,86,FALSE
24.9,97,86,FALSE
24.9,97,86,FALSE
24.9,98,86,FALSE
24.9,98,84,FALSE
24.9,98,84,FALSE
24.9,98,81,FALSE
24.9,98,81,FALSE
24.9,98,81,FALSE
25,98,81,FALSE
25,98,81,FALSE
24.9,98,81,FALSE
24.9,98,81,FALSE
24.9,98,81,FALSE
24.9,98,80,FALSE
25,98,80,FALSE
25,98,80,FALSE
25,98,80,FALSE
25,98,76,FALSE
25,98,76,FALSE
25,98,76,FALSE
25,98,71,FALSE
25.1,98,71,FALSE
25.1,98,71,FALSE
25.1,98,71,FALSE
25.1,98,71,FALSE
25.1,98,71,FALSE
25.1,98,71,FALSE
25.1,98,72,FALSE
25.1,98,72,FALSE
25.1,99,72,FALSE
25.1,99,72,FALSE
25.2,99,72,FALSE
25.2,99,72,FALSE
25.2,98,72,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,74,FALSE
25.2,98,74,FALSE
25.2,98,76,FALSE
25.2,98,76,FALSE
25.2,98,76,FALSE
25.3,98,76,FALSE
25.3,98,79,FALSE
25.3,98,79,FALSE
25.3,98,79,FALSE
25.2,98,79,FALSE
25.2,98,76,FALSE
25.3,98,76,FALSE
25.3,98,75,FALSE
25.3,98,76,FALSE
25.3,98,75,FALSE
25.3,98,77,FALSE
25.3,98,77,FALSE
25.3,98,77,FALSE
25.3,98,78,FALSE
25.3,98,78,FALSE
25.3,98,81,FALSE
25.4,98,81,FALSE
25.4,98,80,FALSE
25.2,98,80,FALSE
25.2,98,80,FALSE
25.2,98,80,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,68,FALSE
25.3,98,68,FALSE
25.3,98,68,FALSE
25.2,98,68,FALSE
25.2,98,71,FALSE
25.2,98,71,FALSE
25.2,98,75,FALSE
25.2,98,75,FALSE
25.2,98,75,FALSE
25.3,98,75,FALSE
25.3,98,75,FALSE
25.3,98,74,FALSE
25.3,98,74,FALSE
25.3,98,75,FALSE
25.2,98,75,FALSE
25.2,98,75,FALSE
25.2,98,78,FALSE
25.3,98,78,FALSE
25.3,98,78,FALSE
25.3,98,78,FALSE
25.3,98,73,FALSE
25.2,98,73,FALSE
25.2,97,73,FALSE
25.4,97,73,FALSE
25.4,97,69,FALSE
25.3,97,69,FALSE
25.3,97,69,FALSE
25.2,97,69,FALSE
25.2,97,69,FALSE
25.2,97,73,FALSE
25.4,97,73,FALSE
25.4,97,81,FALSE
25.4,97,81,FALSE
25.3,97,81,FALSE
25.3,96,81,TRUE
25.5,98,81,TRUE
25.7,98,76,TRUE
25,97,76,TRUE
25.3,94,62,TRUE
25.1,97,57,TRUE
25.3,94,57,TRUE
25.3,97,57,TRUE
25.7,98,57,TRUE
25.3,97,59,TRUE
25.3,94,59,TRUE
25.2,98,59,TRUE
25.5,98,59,TRUE
25.3,98,63,TRUE
25.4,98,63,TRUE
25.4,97,63,TRUE
25.8,98,73,TRUE
24.9,98,73,TRUE
25.3,98,73,TRUE
25.7,98,83,TRUE
25.6,98,83,TRUE
25.8,98,83,TRUE
25.4,98,83,FALSE
25.4,99,83,FALSE
25.4,99,82,FALSE
25.4,99,82,FALSE
25.4,99,74,FALSE
25.4,98,74,FALSE
25.4,98,72,FALSE
25.4,99,72,FALSE
25.4,98,72,FALSE
25.4,98,76,FALSE
25.4,99,76,FALSE
25.4,99,76,FALSE
25.4,99,76,FALSE
25.4,99,75,FALSE
25.4,99,75,FALSE
25.4,99,75,FALSE
25.4,99,74,FALSE
25.4,99,74,FALSE
25.4,99,74,FALSE
25.4,99,78,FALSE
25.4,99,79,FALSE
25.4,99,79,FALSE
25.4,99,79,FALSE
25.4,99,79,FALSE
25.4,99,78,FALSE
25.4,99,78,FALSE
25.4,99,81,FALSE
25.4,99,81,FALSE
25.4,99,81,FALSE
25.5,99,81,FALSE
25.5,99,80,FALSE
25.5,99,72,FALSE
25.4,99,72,FALSE
25.4,99,72,FALSE
25.4,99,72,FALSE
25.5,99,72,FALSE
25.5,99,71,FALSE
25.5,99,71,FALSE
25.5,99,71,FALSE
25.5,99,77,FALSE
25.5,99,77,FALSE
25.4,99,77,FALSE
25.4,99,77,FALSE
25.5,99,77,FALSE
25.5,99,69,FALSE
25.5,99,69,FALSE
25.4,99,69,FALSE
25.4,99,62,FALSE
25.4,99,62,FALSE
25.5,99,62,FALSE
25.5,99,62,FALSE
25.5,99,59,FALSE
25.4,99,59,FALSE
25.4,98,59,FALSE
25.4,98,59,FALSE
25.4,98,59,FALSE
25.5,98,59,FALSE
25.5,98,59,FALSE
25.5,98,62,FALSE
25.5,98,62,FALSE
25.5,98,62,FALSE
25.5,98,67,FALSE
25.5,98,67,FALSE
25.5,98,74,FALSE
25.5,98,74,FALSE
25.5,98,79,FALSE
25.5,98,80,FALSE
25.5,98,80,FALSE
25.5,98,78,FALSE
25.5,98,78,FALSE
25.5,98,78,FALSE
25.5,98,78,FALSE
25.5,98,75,FALSE
25.5,98,75,FALSE
25.5,98,75,FALSE
25.5,98,75,FALSE
25.5,98,77,FALSE
25.5,98,77,FALSE
25.5,98,77,FALSE
25.5,98,76,FALSE
25.5,98,76,FALSE
25.5,98,75,FALSE
25.5,98,74,FALSE
25.6,98,74,FALSE
25.6,98,74,FALSE
25.6,98,74,FALSE
25.7,98,74,FALSE
25.7,98,79,FALSE
25.7,98,79,FALSE
25.6,98,79,FALSE
25.6,98,86,FALSE
25.6,98,86,FALSE
25.7,98,86,FALSE
25.7,98,86,FALSE
25.7,98,86,FALSE
25.6,98,86,FALSE
25.7,98,86,FALSE
25.7,98,83,FALSE
25.7,98,83,FALSE
25.7,98,82,FALSE
25.7,98,82,FALSE
25.7,98,91,FALSE
25.7,98,91,FALSE
25.7,98,91,FALSE
25.7,98,91,FALSE
25.7,98,90,FALSE
25.7,98,81,FALSE
25.7,98,81,FALSE
25.7,98,76,FALSE
25.7,98,76,FALSE
25.7,98,76,FALSE
25.7,98,76,FALSE
25.7,98,76,FALSE
25.7,98,77,FALSE
25.7,98,77,FALSE
25.7,98,79,FALSE
25.7,98,81,FALSE
25.7,98,81,FALSE
25.7,98,81,FALSE
25.7,98,81,FALSE
25.7,98,80,FALSE
25.7,98,80,FALSE
25.7,98,80,FALSE
25.7,98,75,FALSE
25.7,98,75,FALSE
25.7,98,72,FALSE
25.7,98,72,FALSE
25.7,97,72,FALSE
25.7,97,72,FALSE
25.7,97,75,FALSE
25.8,97,75,FALSE
25.8,97,75,FALSE
25.8,97,75,FALSE
25.8,97,82,FALSE
25.8,97,82,FALSE
25.8,97,82,FALSE
25.8,97,83,FALSE
25.8,97,83,FALSE
25.8,97,83,FALSE
25.7,97,83,FALSE
